poll_id,pollster_id,pollster,sponsor_ids,sponsors,display_name,pollster_rating_id,pollster_rating_name,numeric_grade,pollscore,methodology,transparency_score,state,start_date,end_date,sponsor_candidate_id,sponsor_candidate,sponsor_candidate_party,endorsed_candidate_id,endorsed_candidate_name,endorsed_candidate_party,question_id,sample_size,population,subpopulation,population_full,tracking,created_at,notes,url,url_article,url_topline,url_crosstab,source,internal,partisan,race_id,cycle,office_type,seat_number,seat_name,election_date,stage,nationwide_batch,ranked_choice_reallocated,ranked_choice_round,hypothetical,party,answer,candidate_id,candidate_name,pct
89333,1672,Victory Insights,"","",Victory Insights,673,Victory Insights,1.3,0.1,IVR/Text-to-Web,1.0,Arizona,11/2/24,11/3/24,,"",,,,,216205,750,lv,,lv,,11/4/24 08:56,"",https://irp.cdn-website.com/07e08705/files/uploaded/PressRelease_AZ_11-04-2024.pdf,https://irp.cdn-website.com/07e08705/files/uploaded/PressRelease_AZ_11-04-2024.pdf,,,"",,,9505,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,false,DEM,Gallego,30920,Ruben Gallego,49.7
89333,1672,Victory Insights,"","",Victory Insights,673,Victory Insights,1.3,0.1,IVR/Text-to-Web,1.0,Arizona,11/2/24,11/3/24,,"",,,,,216205,750,lv,,lv,,11/4/24 08:56,"",https://irp.cdn-website.com/07e08705/files/uploaded/PressRelease_AZ_11-04-2024.pdf,https://irp.cdn-website.com/07e08705/files/uploaded/PressRelease_AZ_11-04-2024.pdf,,,"",,,9505,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,false,REP,Lake,30921,Kari Lake,47.0
89290,1754,Patriot Polling,"","",Patriot Polling,732,Patriot Polling,1.1,0.6,IVR/Text-to-Web,5.0,Pennsylvania,11/1/24,11/3/24,,"",,,,,216092,903,rv,,rv,,11/3/24 12:49,"",https://patriotpolling.com/our-polls/f/final-2024-presidential-poll,https://patriotpolling.com/our-polls/f/final-2024-presidential-poll,,,"",,,9527,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,false,DEM,Casey,30990,Robert P. Casey Jr.,50.4
89290,1754,Patriot Polling,"","",Patriot Polling,732,Patriot Polling,1.1,0.6,IVR/Text-to-Web,5.0,Pennsylvania,11/1/24,11/3/24,,"",,,,,216092,903,rv,,rv,,11/3/24 12:49,"",https://patriotpolling.com/our-polls/f/final-2024-presidential-poll,https://patriotpolling.com/our-polls/f/final-2024-presidential-poll,,,"",,,9527,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,false,REP,McCormick,30991,Dave McCormick,49.0
89291,1754,Patriot Polling,"","",Patriot Polling,732,Patriot Polling,1.1,0.6,IVR/Text-to-Web,5.0,Michigan,11/1/24,11/3/24,,"",,,,,216093,858,rv,,rv,,11/3/24 12:49,"",https://patriotpolling.com/our-polls/f/final-2024-presidential-poll,https://patriotpolling.com/our-polls/f/final-2024-presidential-poll,,,"",,,9515,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,false,DEM,Slotkin,31025,Elissa Slotkin,50.3
89291,1754,Patriot Polling,"","",Patriot Polling,732,Patriot Polling,1.1,0.6,IVR/Text-to-Web,5.0,Michigan,11/1/24,11/3/24,,"",,,,,216093,858,rv,,rv,,11/3/24 12:49,"",https://patriotpolling.com/our-polls/f/final-2024-presidential-poll,https://patriotpolling.com/our-polls/f/final-2024-presidential-poll,,,"",,,9515,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,false,REP,Rogers,31045,Mike Rogers,48.8
89292,1754,Patriot Polling,"","",Patriot Polling,732,Patriot Polling,1.1,0.6,IVR/Text-to-Web,5.0,Wisconsin,11/1/24,11/3/24,,"",,,,,216094,835,rv,,rv,,11/3/24 12:49,"",https://patriotpolling.com/our-polls/f/final-2024-presidential-poll,https://patriotpolling.com/our-polls/f/final-2024-presidential-poll,,,"",,,9534,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,false,DEM,Baldwin,31019,Tammy Baldwin,50.5
89292,1754,Patriot Polling,"","",Patriot Polling,732,Patriot Polling,1.1,0.6,IVR/Text-to-Web,5.0,Wisconsin,11/1/24,11/3/24,,"",,,,,216094,835,rv,,rv,,11/3/24 12:49,"",https://patriotpolling.com/our-polls/f/final-2024-presidential-poll,https://patriotpolling.com/our-polls/f/final-2024-presidential-poll,,,"",,,9534,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,false,REP,Hovde,31201,Eric D. Hovde,48.6
89295,1754,Patriot Polling,"","",Patriot Polling,732,Patriot Polling,1.1,0.6,IVR/Text-to-Web,5.0,Arizona,11/1/24,11/3/24,,"",,,,,216095,801,rv,,rv,,11/3/24 12:49,"",https://patriotpolling.com/our-polls/f/final-2024-presidential-poll,https://patriotpolling.com/our-polls/f/final-2024-presidential-poll,,,"",,,9505,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,false,DEM,Gallego,30920,Ruben Gallego,50.5
89295,1754,Patriot Polling,"","",Patriot Polling,732,Patriot Polling,1.1,0.6,IVR/Text-to-Web,5.0,Arizona,11/1/24,11/3/24,,"",,,,,216095,801,rv,,rv,,11/3/24 12:49,"",https://patriotpolling.com/our-polls/f/final-2024-presidential-poll,https://patriotpolling.com/our-polls/f/final-2024-presidential-poll,,,"",,,9505,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,false,REP,Lake,30921,Kari Lake,48.3
89296,1754,Patriot Polling,"","",Patriot Polling,732,Patriot Polling,1.1,0.6,IVR/Text-to-Web,5.0,Nevada,11/1/24,11/3/24,,"",,,,,216096,792,rv,,rv,,11/3/24 12:49,"",https://patriotpolling.com/our-polls/f/final-2024-presidential-poll,https://patriotpolling.com/our-polls/f/final-2024-presidential-poll,,,"",,,9521,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,false,DEM,Rosen,31010,Jacky S. Rosen,51.0
89296,1754,Patriot Polling,"","",Patriot Polling,732,Patriot Polling,1.1,0.6,IVR/Text-to-Web,5.0,Nevada,11/1/24,11/3/24,,"",,,,,216096,792,rv,,rv,,11/3/24 12:49,"",https://patriotpolling.com/our-polls/f/final-2024-presidential-poll,https://patriotpolling.com/our-polls/f/final-2024-presidential-poll,,,"",,,9521,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,false,REP,Brown,31105,Sam Brown,47.9
89306,1250,Trafalgar Group,"","",Trafalgar Group,338,Trafalgar Group,0.7,0.6,IVR/Live Phone/Text/Online Opt-In Panel/Email,4.0,Pennsylvania,11/1/24,11/3/24,,"",,,,,216111,1089,lv,,lv,,11/3/24 16:21,"",https://www.thetrafalgargroup.org/news/pa-pres-1103/,https://www.thetrafalgargroup.org/news/pa-pres-1103/,https://www.thetrafalgargroup.org/wp-content/uploads/2024/11/PA-24-General-1103-Poll-Report.pdf,,"",false,REP,9527,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,false,DEM,Casey,30990,Robert P. Casey Jr.,45.9
89306,1250,Trafalgar Group,"","",Trafalgar Group,338,Trafalgar Group,0.7,0.6,IVR/Live Phone/Text/Online Opt-In Panel/Email,4.0,Pennsylvania,11/1/24,11/3/24,,"",,,,,216111,1089,lv,,lv,,11/3/24 16:21,"",https://www.thetrafalgargroup.org/news/pa-pres-1103/,https://www.thetrafalgargroup.org/news/pa-pres-1103/,https://www.thetrafalgargroup.org/wp-content/uploads/2024/11/PA-24-General-1103-Poll-Report.pdf,,"",false,REP,9527,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,false,REP,McCormick,30991,Dave McCormick,47.4
89314,1250,Trafalgar Group,"","",Trafalgar Group,338,Trafalgar Group,0.7,0.6,IVR/Live Phone/Text/Online Opt-In Panel/Email,4.0,Wisconsin,11/1/24,11/3/24,,"",,,,,216151,1086,lv,,lv,,11/3/24 21:49,"",https://www.thetrafalgargroup.org/wp-content/uploads/2024/11/WI-Gen-Pres-Report-1103.pdf,,https://www.thetrafalgargroup.org/wp-content/uploads/2024/11/WI-Gen-Pres-Report-1103.pdf,,"",false,REP,9534,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,false,DEM,Baldwin,31019,Tammy Baldwin,47.9
89314,1250,Trafalgar Group,"","",Trafalgar Group,338,Trafalgar Group,0.7,0.6,IVR/Live Phone/Text/Online Opt-In Panel/Email,4.0,Wisconsin,11/1/24,11/3/24,,"",,,,,216151,1086,lv,,lv,,11/3/24 21:49,"",https://www.thetrafalgargroup.org/wp-content/uploads/2024/11/WI-Gen-Pres-Report-1103.pdf,,https://www.thetrafalgargroup.org/wp-content/uploads/2024/11/WI-Gen-Pres-Report-1103.pdf,,"",false,REP,9534,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,false,REP,Hovde,31201,Eric D. Hovde,48.4
89315,1250,Trafalgar Group,"","",Trafalgar Group,338,Trafalgar Group,0.7,0.6,IVR/Live Phone/Text/Online Opt-In Panel/Email,4.0,Michigan,11/1/24,11/3/24,,"",,,,,216152,1079,lv,,lv,,11/3/24 21:49,"",https://www.thetrafalgargroup.org/wp-content/uploads/2024/11/MI-Gen-Pres-Poll-Report-1103.pdf,,https://www.thetrafalgargroup.org/wp-content/uploads/2024/11/MI-Gen-Pres-Poll-Report-1103.pdf,,"",false,REP,9515,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,false,DEM,Slotkin,31025,Elissa Slotkin,47.3
89315,1250,Trafalgar Group,"","",Trafalgar Group,338,Trafalgar Group,0.7,0.6,IVR/Live Phone/Text/Online Opt-In Panel/Email,4.0,Michigan,11/1/24,11/3/24,,"",,,,,216152,1079,lv,,lv,,11/3/24 21:49,"",https://www.thetrafalgargroup.org/wp-content/uploads/2024/11/MI-Gen-Pres-Poll-Report-1103.pdf,,https://www.thetrafalgargroup.org/wp-content/uploads/2024/11/MI-Gen-Pres-Poll-Report-1103.pdf,,"",false,REP,9515,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,false,REP,Rogers,31045,Mike Rogers,47.4
89334,1672,Victory Insights,"","",Victory Insights,673,Victory Insights,1.3,0.1,IVR/Text-to-Web,1.0,New Mexico,11/1/24,11/3/24,,"",,,,,216206,600,lv,,lv,,11/4/24 08:56,"",https://irp.cdn-website.com/07e08705/files/uploaded/PressRelease_NM_11-04-2024-fac888e7.pdf,https://irp.cdn-website.com/07e08705/files/uploaded/PressRelease_NM_11-04-2024-fac888e7.pdf,,,"",,,9523,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,false,DEM,Heinrich,36245,Martin Heinrich,50.2
89334,1672,Victory Insights,"","",Victory Insights,673,Victory Insights,1.3,0.1,IVR/Text-to-Web,1.0,New Mexico,11/1/24,11/3/24,,"",,,,,216206,600,lv,,lv,,11/4/24 08:56,"",https://irp.cdn-website.com/07e08705/files/uploaded/PressRelease_NM_11-04-2024-fac888e7.pdf,https://irp.cdn-website.com/07e08705/files/uploaded/PressRelease_NM_11-04-2024-fac888e7.pdf,,,"",,,9523,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,false,REP,Domenici,31613,Nella Louise Domenici,48.5
89370,1551,Concord Public Opinion Partners,1126,Education Reform Now Advocacy,Concord Public Opinion Partners,553,Concord Public Opinion Partners,1.1,0.3,Live Phone/Text-to-Web,1.0,Maryland,11/1/24,11/3/24,,"",,,,,216446,419,lv,,lv,,11/4/24 18:27,"",https://ernadvocacy.org/polling/f/maryland-statewide-polling-results,https://ernadvocacy.org/polling/f/maryland-statewide-polling-results,,,"",,DEM,9513,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,false,DEM,Alsobrooks,31370,Angela Alsobrooks,52.0
89370,1551,Concord Public Opinion Partners,1126,Education Reform Now Advocacy,Concord Public Opinion Partners,553,Concord Public Opinion Partners,1.1,0.3,Live Phone/Text-to-Web,1.0,Maryland,11/1/24,11/3/24,,"",,,,,216446,419,lv,,lv,,11/4/24 18:27,"",https://ernadvocacy.org/polling/f/maryland-statewide-polling-results,https://ernadvocacy.org/polling/f/maryland-statewide-polling-results,,,"",,DEM,9513,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,false,REP,Hogan,31674,Larry Hogan,38.0
89370,1551,Concord Public Opinion Partners,1126,Education Reform Now Advocacy,Concord Public Opinion Partners,553,Concord Public Opinion Partners,1.1,0.3,Live Phone/Text-to-Web,1.0,Maryland,11/1/24,11/3/24,,"",,,,,216446,419,lv,,lv,,11/4/24 18:27,"",https://ernadvocacy.org/polling/f/maryland-statewide-polling-results,https://ernadvocacy.org/polling/f/maryland-statewide-polling-results,,,"",,DEM,9513,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,false,LIB,Scott,36592,Mike Scott,3.0
89388,1250,Trafalgar Group,"","",Trafalgar Group,338,Trafalgar Group,0.7,0.6,IVR/Live Phone/Text/Online Opt-In Panel/Email,4.0,Arizona,11/1/24,11/3/24,,"",,,,,216550,1090,lv,,lv,,11/4/24 20:56,"",https://www.thetrafalgargroup.org/wp-content/uploads/2024/11/AZ-24-General-1103_Report.pdf,,https://www.thetrafalgargroup.org/wp-content/uploads/2024/11/AZ-24-General-1103_Report.pdf,,"",false,REP,9505,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,false,DEM,Gallego,30920,Ruben Gallego,49.0
89388,1250,Trafalgar Group,"","",Trafalgar Group,338,Trafalgar Group,0.7,0.6,IVR/Live Phone/Text/Online Opt-In Panel/Email,4.0,Arizona,11/1/24,11/3/24,,"",,,,,216550,1090,lv,,lv,,11/4/24 20:56,"",https://www.thetrafalgargroup.org/wp-content/uploads/2024/11/AZ-24-General-1103_Report.pdf,,https://www.thetrafalgargroup.org/wp-content/uploads/2024/11/AZ-24-General-1103_Report.pdf,,"",false,REP,9505,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,false,REP,Lake,30921,Kari Lake,48.5
89244,1528,AtlasIntel,"","",AtlasIntel,546,AtlasIntel,2.7,-0.8,Online Ad,6.0,Arizona,11/1/24,11/2/24,,"",,,,,215789,967,lv,,lv,,11/2/24 20:39,"",https://projects.fivethirtyeight.com/polls/20241102_SwingStates_AtlasIntel.pdf,,,https://projects.fivethirtyeight.com/polls/20241102_SwingStates_AtlasIntel.pdf,"",,,9505,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,false,DEM,Gallego,30920,Ruben Gallego,47.4
89244,1528,AtlasIntel,"","",AtlasIntel,546,AtlasIntel,2.7,-0.8,Online Ad,6.0,Arizona,11/1/24,11/2/24,,"",,,,,215789,967,lv,,lv,,11/2/24 20:39,"",https://projects.fivethirtyeight.com/polls/20241102_SwingStates_AtlasIntel.pdf,,,https://projects.fivethirtyeight.com/polls/20241102_SwingStates_AtlasIntel.pdf,"",,,9505,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,false,REP,Lake,30921,Kari Lake,49.1
89246,1528,AtlasIntel,"","",AtlasIntel,546,AtlasIntel,2.7,-0.8,Online Ad,6.0,Michigan,11/1/24,11/2/24,,"",,,,,215792,1198,lv,,lv,,11/2/24 20:39,"",https://projects.fivethirtyeight.com/polls/20241102_SwingStates_AtlasIntel.pdf,,,https://projects.fivethirtyeight.com/polls/20241102_SwingStates_AtlasIntel.pdf,"",,,9515,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,false,DEM,Slotkin,31025,Elissa Slotkin,48.6
89246,1528,AtlasIntel,"","",AtlasIntel,546,AtlasIntel,2.7,-0.8,Online Ad,6.0,Michigan,11/1/24,11/2/24,,"",,,,,215792,1198,lv,,lv,,11/2/24 20:39,"",https://projects.fivethirtyeight.com/polls/20241102_SwingStates_AtlasIntel.pdf,,,https://projects.fivethirtyeight.com/polls/20241102_SwingStates_AtlasIntel.pdf,"",,,9515,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,false,REP,Rogers,31045,Mike Rogers,47.3
89247,1528,AtlasIntel,"","",AtlasIntel,546,AtlasIntel,2.7,-0.8,Online Ad,6.0,Wisconsin,11/1/24,11/2/24,,"",,,,,215790,728,lv,,lv,,11/2/24 20:39,"",https://projects.fivethirtyeight.com/polls/20241102_SwingStates_AtlasIntel.pdf,,,https://projects.fivethirtyeight.com/polls/20241102_SwingStates_AtlasIntel.pdf,"",,,9534,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,false,DEM,Baldwin,31019,Tammy Baldwin,48.8
89247,1528,AtlasIntel,"","",AtlasIntel,546,AtlasIntel,2.7,-0.8,Online Ad,6.0,Wisconsin,11/1/24,11/2/24,,"",,,,,215790,728,lv,,lv,,11/2/24 20:39,"",https://projects.fivethirtyeight.com/polls/20241102_SwingStates_AtlasIntel.pdf,,,https://projects.fivethirtyeight.com/polls/20241102_SwingStates_AtlasIntel.pdf,"",,,9534,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,false,REP,Hovde,31201,Eric D. Hovde,48.3
89248,1528,AtlasIntel,"","",AtlasIntel,546,AtlasIntel,2.7,-0.8,Online Ad,6.0,Pennsylvania,11/1/24,11/2/24,,"",,,,,215791,2049,lv,,lv,,11/2/24 20:39,"",https://projects.fivethirtyeight.com/polls/20241102_SwingStates_AtlasIntel.pdf,,,https://projects.fivethirtyeight.com/polls/20241102_SwingStates_AtlasIntel.pdf,"",,,9527,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,false,DEM,Casey,30990,Robert P. Casey Jr.,48.7
89248,1528,AtlasIntel,"","",AtlasIntel,546,AtlasIntel,2.7,-0.8,Online Ad,6.0,Pennsylvania,11/1/24,11/2/24,,"",,,,,215791,2049,lv,,lv,,11/2/24 20:39,"",https://projects.fivethirtyeight.com/polls/20241102_SwingStates_AtlasIntel.pdf,,,https://projects.fivethirtyeight.com/polls/20241102_SwingStates_AtlasIntel.pdf,"",,,9527,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,false,REP,McCormick,30991,Dave McCormick,46.6
89302,235,InsiderAdvantage,"","",InsiderAdvantage,243,InsiderAdvantage,2.0,-0.3,,5.0,Arizona,11/1/24,11/2/24,,"",,,,,216107,800,lv,,lv,,11/3/24 16:21,"",https://insideradvantage.com/insideradvantage-surveys-az-mi-wi-pa-nc/,https://insideradvantage.com/insideradvantage-surveys-az-mi-wi-pa-nc/,,,"",,,9505,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,false,DEM,Gallego,30920,Ruben Gallego,49.3
89302,235,InsiderAdvantage,"","",InsiderAdvantage,243,InsiderAdvantage,2.0,-0.3,,5.0,Arizona,11/1/24,11/2/24,,"",,,,,216107,800,lv,,lv,,11/3/24 16:21,"",https://insideradvantage.com/insideradvantage-surveys-az-mi-wi-pa-nc/,https://insideradvantage.com/insideradvantage-surveys-az-mi-wi-pa-nc/,,,"",,,9505,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,false,REP,Lake,30921,Kari Lake,47.2
89303,235,InsiderAdvantage,"","",InsiderAdvantage,243,InsiderAdvantage,2.0,-0.3,,5.0,Michigan,11/1/24,11/2/24,,"",,,,,216108,800,lv,,lv,,11/3/24 16:21,"",https://insideradvantage.com/insideradvantage-surveys-az-mi-wi-pa-nc/,https://insideradvantage.com/insideradvantage-surveys-az-mi-wi-pa-nc/,,,"",,,9515,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,false,DEM,Slotkin,31025,Elissa Slotkin,48.4
89303,235,InsiderAdvantage,"","",InsiderAdvantage,243,InsiderAdvantage,2.0,-0.3,,5.0,Michigan,11/1/24,11/2/24,,"",,,,,216108,800,lv,,lv,,11/3/24 16:21,"",https://insideradvantage.com/insideradvantage-surveys-az-mi-wi-pa-nc/,https://insideradvantage.com/insideradvantage-surveys-az-mi-wi-pa-nc/,,,"",,,9515,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,false,REP,Rogers,31045,Mike Rogers,47.8
89304,235,InsiderAdvantage,"","",InsiderAdvantage,243,InsiderAdvantage,2.0,-0.3,,5.0,Wisconsin,11/1/24,11/2/24,,"",,,,,216109,800,lv,,lv,,11/3/24 16:21,"",https://insideradvantage.com/insideradvantage-surveys-az-mi-wi-pa-nc/,https://insideradvantage.com/insideradvantage-surveys-az-mi-wi-pa-nc/,,,"",,,9534,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,false,DEM,Baldwin,31019,Tammy Baldwin,47.2
89304,235,InsiderAdvantage,"","",InsiderAdvantage,243,InsiderAdvantage,2.0,-0.3,,5.0,Wisconsin,11/1/24,11/2/24,,"",,,,,216109,800,lv,,lv,,11/3/24 16:21,"",https://insideradvantage.com/insideradvantage-surveys-az-mi-wi-pa-nc/,https://insideradvantage.com/insideradvantage-surveys-az-mi-wi-pa-nc/,,,"",,,9534,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,false,REP,Hovde,31201,Eric D. Hovde,47.7
89305,235,InsiderAdvantage,"","",InsiderAdvantage,243,InsiderAdvantage,2.0,-0.3,,5.0,Pennsylvania,11/1/24,11/2/24,,"",,,,,216110,800,lv,,lv,,11/3/24 16:21,"",https://insideradvantage.com/insideradvantage-surveys-az-mi-wi-pa-nc/,https://insideradvantage.com/insideradvantage-surveys-az-mi-wi-pa-nc/,,,"",,,9527,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,false,DEM,Casey,30990,Robert P. Casey Jr.,47.8
89305,235,InsiderAdvantage,"","",InsiderAdvantage,243,InsiderAdvantage,2.0,-0.3,,5.0,Pennsylvania,11/1/24,11/2/24,,"",,,,,216110,800,lv,,lv,,11/3/24 16:21,"",https://insideradvantage.com/insideradvantage-surveys-az-mi-wi-pa-nc/,https://insideradvantage.com/insideradvantage-surveys-az-mi-wi-pa-nc/,,,"",,,9527,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,false,REP,McCormick,30991,Dave McCormick,46.7
89335,1672,Victory Insights,"","",Victory Insights,673,Victory Insights,1.3,0.1,IVR/Text-to-Web,1.0,Florida,11/1/24,11/2/24,,"",,,,,216207,400,lv,,lv,,11/4/24 08:56,"",https://irp.cdn-website.com/07e08705/files/uploaded/PressRelease_FL_11-04-2024-19a31405.pdf,https://irp.cdn-website.com/07e08705/files/uploaded/PressRelease_FL_11-04-2024-19a31405.pdf,,,"",,,9509,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,false,DEM,Mucarsel-Powell,31615,Debbie Mucarsel-Powell,46.6
89335,1672,Victory Insights,"","",Victory Insights,673,Victory Insights,1.3,0.1,IVR/Text-to-Web,1.0,Florida,11/1/24,11/2/24,,"",,,,,216207,400,lv,,lv,,11/4/24 08:56,"",https://irp.cdn-website.com/07e08705/files/uploaded/PressRelease_FL_11-04-2024-19a31405.pdf,https://irp.cdn-website.com/07e08705/files/uploaded/PressRelease_FL_11-04-2024-19a31405.pdf,,,"",,,9509,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,false,REP,Scott,31048,Rick Scott,51.1
89336,1102,Emerson,"960,1185",The Hill | Nexstar,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Opt-In Panel/Text-to-Web,7.0,Arizona,10/30/24,11/2/24,,"",,,,,216213,900,lv,,lv,,11/4/24 09:14,"",https://emersoncollegepolling.com/november-2024-final-swing-state-polls-too-close-to-call-election-for-president/,https://emersoncollegepolling.com/november-2024-final-swing-state-polls-too-close-to-call-election-for-president/,,https://docs.google.com/spreadsheets/d/1EKabXuEVK-kB6ke75u_PFdOJeR-jtJnX/edit?rtpof=true&sd=true&gid=1560238424#gid=1560238424,"",,,9505,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,false,DEM,Gallego,30920,Ruben Gallego,50.1
89336,1102,Emerson,"960,1185",The Hill | Nexstar,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Opt-In Panel/Text-to-Web,7.0,Arizona,10/30/24,11/2/24,,"",,,,,216213,900,lv,,lv,,11/4/24 09:14,"",https://emersoncollegepolling.com/november-2024-final-swing-state-polls-too-close-to-call-election-for-president/,https://emersoncollegepolling.com/november-2024-final-swing-state-polls-too-close-to-call-election-for-president/,,https://docs.google.com/spreadsheets/d/1EKabXuEVK-kB6ke75u_PFdOJeR-jtJnX/edit?rtpof=true&sd=true&gid=1560238424#gid=1560238424,"",,,9505,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,false,REP,Lake,30921,Kari Lake,45.2
89337,1102,Emerson,"960,1185",The Hill | Nexstar,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Opt-In Panel/Text-to-Web,7.0,Michigan,10/30/24,11/2/24,,"",,,,,216214,790,lv,,lv,,11/4/24 09:14,"",https://emersoncollegepolling.com/november-2024-final-swing-state-polls-too-close-to-call-election-for-president/,https://emersoncollegepolling.com/november-2024-final-swing-state-polls-too-close-to-call-election-for-president/,,https://docs.google.com/spreadsheets/d/1EKabXuEVK-kB6ke75u_PFdOJeR-jtJnX/edit?rtpof=true&sd=true&gid=1560238424#gid=1560238424,"",,,9515,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,false,DEM,Slotkin,31025,Elissa Slotkin,48.9
89337,1102,Emerson,"960,1185",The Hill | Nexstar,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Opt-In Panel/Text-to-Web,7.0,Michigan,10/30/24,11/2/24,,"",,,,,216214,790,lv,,lv,,11/4/24 09:14,"",https://emersoncollegepolling.com/november-2024-final-swing-state-polls-too-close-to-call-election-for-president/,https://emersoncollegepolling.com/november-2024-final-swing-state-polls-too-close-to-call-election-for-president/,,https://docs.google.com/spreadsheets/d/1EKabXuEVK-kB6ke75u_PFdOJeR-jtJnX/edit?rtpof=true&sd=true&gid=1560238424#gid=1560238424,"",,,9515,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,false,REP,Rogers,31045,Mike Rogers,45.2
89338,1102,Emerson,"960,1185",The Hill | Nexstar,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Opt-In Panel/Text-to-Web,7.0,Nevada,10/30/24,11/2/24,,"",,,,,216215,840,lv,,lv,,11/4/24 09:14,"",https://emersoncollegepolling.com/november-2024-final-swing-state-polls-too-close-to-call-election-for-president/,https://emersoncollegepolling.com/november-2024-final-swing-state-polls-too-close-to-call-election-for-president/,,https://docs.google.com/spreadsheets/d/1EKabXuEVK-kB6ke75u_PFdOJeR-jtJnX/edit?rtpof=true&sd=true&gid=1560238424#gid=1560238424,"",,,9521,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,false,DEM,Rosen,31010,Jacky S. Rosen,49.8
