CANDIDATE_ID,CANDIDATE_NAME,PARTY,PARTY_CODE,CANDIDATE_OFFICE,CANDIDATE_OFFICE_CODE,CANDIDATE_OFFICE_STATE,CANDIDATE_OFFICE_STATE_CODE,CANDIDATE_OFFICE_DISTRICT,CITY,STATE,ZIP,ELECTION_YEAR,RECEIPT_DATE,REPORT_YEAR,BEGIN_IMAGE_NUMBER
"S0AR00226","HARRINGTON, RICKY DALE MR. JR","Libertarian Party","LIB","Senate","S","Arkansas","AR","00","PINE BLUFF","AR","71601","2020","05-AUG-20","2020","202008059261248700"
"H0FL24213","RIVERA, HECTOR","No Party Affiliation","NPA","House","H","Florida","FL","24","NORTH MIAMI","FL","33181","2020","05-AUG-20","2020","202008059261248604"
"S4IA00194","STEWART, RICK","Libertarian Party","LIB","Senate","S","Iowa","IA","00","CEDAR RAPIDS","IA","52403","2020","05-AUG-20","2020","202008059261226454"
"H0GA05327","HALL, KWANZA","Democratic Party","DEM","House","H","Georgia","GA","05","ATLANTA","GA","30313","2020","05-AUG-20","2020","202008059261226320"
"H4WA09061","BASLER, DOUGLAS MICHAEL","Republican Party","REP","House","H","Washington","WA","09","KENT","WA","98031","2020","05-AUG-20","2020","202008059261248610"
"H6FL05193","HOLLOWAY, LASHONDA","Democratic Party","DEM","House","H","Florida","FL","05","JACKSONVILLE","FL","32218","2020","04-AUG-20","2020","202008180300336042"
"P00016980","ENGELL, WARREN OLIVER","None","NNE","President","P","United States","00","00","MOREHEAD","KY","40351","2020","04-AUG-20","2020","202008049261223142"
"H0GA05319","OLIVER, CHASE RUSSELL","Libertarian Party","LIB","House","H","Georgia","GA","05","ATLANTA","GA","30345","2020","03-AUG-20","2020","202008039261206326"
"S6LA00441","BILLIOT, BERYL MR","No Party Preference","NOP","Senate","S","Louisiana","LA","00","KENTWOOD","LA","70444","2020","03-AUG-20","2020","202008039261204417"
"P00016972","RYAN, JAMES JOSEPH","None","NNE","President","P","United States","00","00","LOS ANGELES","CA","90046","2020","03-AUG-20","2020","202008039261206123"
"H0CT02215","MARTINEAU, CASSANDRA","Green Party","GRE","House","H","Connecticut","CT","02","WILLIMANTIC","CT","06226","2020","01-AUG-20","2020","202008019261201955"
"P00016956","LAMONT, TROY WAYNE","Independent","IND","President","P","United States","00","00","CAPE GIRARDEAU","MO","63701","2020","01-AUG-20","2020","202008019261201927"
"P00016931","AKERS, ROBERT GALE MR.","Write-In","W","President","P","United States","00","00","FREELAND","WA","98249","2020","31-JUL-20","2020","202007319261199604"
"S0TX00472","FOGG, RAYMOND KENO MR. JR","Write-In","W","Senate","S","Texas","TX","00","DALLAS","TX","75240","2020","31-JUL-20","2020","202007319261199226"
"P00016949","PAISLEY, GORDON JAMES MR","Democratic Party","DEM","President","P","United States","00","00","MARTINEZ","CA","94553","2020","31-JUL-20","2020","202007319261200339"
"P00016923","WARNER, EDGAR HARLAN","Independent","IND","President","P","United States","00","00","ANNAPOLIS","MD","21401","2020","30-JUL-20","2020","202007309261190917"
"S0LA00394","SIGLER, AARON CHARLES DR","Libertarian Party","LIB","Senate","S","Louisiana","LA","00","HAMMOND","LA","70403","2020","30-JUL-20","2020","202007309261190578"
"P00016915","RATHNAMALA, GEETHA MS.","Independent","IND","President","P","United States","00","00","BRONX","NY","10460","2020","30-JUL-20","2020","202007309261190318"
"P00016907","VERVALEN, BRADLEY J. MR.","None","NNE","President","P","United States","00","00","BELCOURT","ND","58316","2020","30-JUL-20","2020","202007309261188883"
"P00016881","MAY, KEITH DENIS MR","Independence Party","IDP","President","P","United States","00","00","BRONX","NY","10465","2020","28-JUL-20","2020","202007289260929994"
"H0HI01280","OLSON, NANCY LYNN","Republican Party","REP","House","H","Hawaii","HI","01","AIEA","HI","96701","2020","27-JUL-20","2020","202007279260820466"
"P00017079","BELTON, SAMMY","Independent","IND","President","P","United States","00","00","MILWAUKEE","WI","53209","2020","25-JUL-20","2020","202008180300336965"
"P00016865","THOMSON-ESQUER, CODY","Write-In","W","President","P","United States","00","00","KAPOLEI","HI","96707","2020","24-JUL-20","2020","202007249260813552"
"P00016873","BADRU, NAHJ D","Independent","IND","President","P","United States","00","00","NEWNAN","GA","30265","2020","24-JUL-20","2020","202007249260814035"
"P00016857","STONE, BARBARA","People'S Party","PPY","President","P","United States","00","00","MIAMI","FL","33130","2020","24-JUL-20","2020","202007249260813265"
"S0CO00708","EVANS, STEPHAN","Unknown","","Senate","S","Colorado","CO","00","","","","2020","23-JUL-20","2020","202008260300341990"
"P00016840","EDWARDS, JASON ROMONDO","Unaffiliated","UN","President","P","United States","00","00","WICHITA","KS","67216","2020","23-JUL-20","2020","202007239260799500"
"P00016832","READDY, LUIS D.","None","NNE","President","P","United States","00","00","BETTENDORF","IA","52722","2020","23-JUL-20","2020","202007239260744226"
"H0TX04235","WORTHEN, ROBERT","Republican Party","REP","House","H","Texas","TX","04","TEXARKANA","TX","75501","2020","22-JUL-20","2020","202007229260728331"
"S0LA00386","PERKINS, ADRIAN","Democratic Party","DEM","Senate","S","Louisiana","LA","00","SHREVEPORT","LA","71133","2020","22-JUL-20","2020","202007229260727993"
"H0GA05301","WILLIAMS, NIKEMA NATASSHA","Democratic Party","DEM","House","H","Georgia","GA","05","ATLANTA","GA","30331","2020","22-JUL-20","2020","202007229260742674"
"H0VI01019","GEORGE, SHEKEMA","Independent","IND","House","H","U.S. Virgin Islands","VI","00","ST. CROIX","VI","00851","2020","21-JUL-20","2020","202007219260725211"
"H0CA42241","MILLER, DANIEL JAKE","Republican Party","REP","House","H","California","CA","42","MENIFEE","CA","92584","2020","21-JUL-20","2020","202007219260713931"
"P00016824","MORCHAK, CHRIS","Write-In","W","President","P","United States","00","00","CORNERSBURG","OH","44511","2020","20-JUL-20","2020","202007209260688802"
"P00016816","DEBOI, SHAWN HENRY","Unaffiliated","UN","President","P","United States","00","00","WHEELING","WV","26003","2020","20-JUL-20","2020","202007209250470386"
"H0LA03190","HARRIS, BRAYLON MR.","Democratic Party","DEM","House","H","Louisiana","LA","03","IOWA","LA","70647","2020","20-JUL-20","2020","202007209260686374"
"H0GA05293","MOSELEY, EDWARD LAVENDER","Democratic Party","DEM","House","H","Georgia","GA","05","TUCKER","GA","30084","2020","20-JUL-20","2020","202007209250466369"
"P00016808","HAYES, WARREN KEITH MR.","Unaffiliated","UN","President","P","United States","00","00","BRYSON CITY","NC","28713","2020","20-JUL-20","2020","202007209250421215"
"H0TX18375","DAVIS, CHANCE","Independent","IND","House","H","Texas","TX","18","HOUSTON","TX","77004","2020","19-JUL-20","2020","202007199250405944"
"P00016790","ANDERSON, WALTER JR","Independent","IND","President","P","United States","00","00","BUFFALO","NY","14201","2020","19-JUL-20","2020","202007199250407539"
"H0GA05285","MARC, JONATHAN","Democratic Party","DEM","House","H","Georgia","GA","05","ATLANTA","GA","30331","2020","18-JUL-20","2020","202007189250402042"
"S0LA00378","JOHN, XAN MR.","Other","OTH","Senate","S","Louisiana","LA","00","LAFAYETTE","LA","70508","2020","18-JUL-20","2020","202007189250402160"
"H0DE04011","PEREZ DE VILLA-AMIL, CARLOS ALBERTO GONZALEZ","Independent","IND","House","H","Delaware","DE","00","RIDGEFIELD","CT","06877","2020","17-JUL-20","2020","202007179250375205"
"H0LA05146","HASTY, MATTHEW","Republican Party","REP","House","H","Louisiana","LA","05","PINEVILLE","LA","71360","2020","17-JUL-20","2020","202007179250399640"
"H0FL02227","O'MEARA, BILLY MR","Independent","IND","House","H","Florida","FL","02","MIAMI","FL","33155","2020","16-JUL-20","2020","202007169250341863"
"P00016741","WEST, KANYE","BDY","BDY","President","P","United States","00","00","CODY","WY","82414","2020","16-JUL-20","2020","202007169250311720"
"P00016774","ALEMAN, JULIAN MICHAEL","None","NNE","President","P","United States","00","00","SAN ANTONIO","TX","78223","2020","16-JUL-20","2020","202007169250341057"
"P00016725","RODRIGUEZ, ARTHUR ELI","None","NNE","President","P","United States","00","00","SAN MATEO","CA","94402","2020","15-JUL-20","2020","202007159250065862"
"P00016717","JACOB, JOHN A","Independent","IND","President","P","United States","00","00","CHICAGO","IL","60630","2020","15-JUL-20","2020","202007159249995190"
"H0OH12229","STEWART, JOHN","Libertarian Party","LIB","House","H","Ohio","OH","12","WORTHINGTON","OH","43085","2020","15-JUL-20","2020","202007159244591080"
"H8TX29110","ZOUBOULIKOS-BLANCO, JAIMY ANNETTE","Republican Party","REP","House","H","Texas","TX","29","PASADENA","TX","77505","2020","15-JUL-20","2020","202007159244954671"
"P00016709","BERNARD, EMIL IVAN","Independent","IND","President","P","United States","00","00","PALM BEACH","FL","33480","2020","14-JUL-20","2020","202007149244529467"
"S0LA00360","BOURGEOIS, JOHN PAUL","None","NNE","Senate","S","Louisiana","LA","00","GRETNA","LA","70056","2020","14-JUL-20","2020","202007149244527956"
"H0FL14131","ELLIOTT, PAUL SIDNEY","Republican Party","REP","House","H","Florida","FL","14","TAMPA","FL","336884204","2020","14-JUL-20","2020","202007149244528979"
"H0TX02114","SCHEIRMAN, ELLIOTT ROBERT","Libertarian Party","LIB","House","H","Texas","TX","02","HOUSTON","TX","77057","2020","14-JUL-20","2020","202007149244549289"
"S0KY00511","HILLIARD, MAGGIE JO","Democratic Party","DEM","Senate","S","Kentucky","KY","00","LOUISVILLE","KY","40257","2020","14-JUL-20","2020","202007149244554532"
"H0NY14361","LANG, EDWARD JAKE MR","Other","OTH","House","H","New York","NY","14","NARROWSBURG","NY","12764","2020","11-JUL-20","2020","202007119244437953"
"H0MN04205","GILLESPIE, ALBERDER","Democratic-Farmer-Labor","DFL","House","H","Minnesota","MN","04","DRIVE","MN","55129","2020","11-JUL-20","2020","202007119244428384"
"H0MI06194","BROWN, LANCE CHADWICK","None","NNE","House","H","Michigan","MI","06","DECATUR","MI","49045","2020","10-JUL-20","2020","202007109244402843"
"H0WY00152","ADALIA, ZOILO MR","Desert Green Party","DGR","House","H","Wyoming","WY","00","GOLD RIVER","CA","95670","2020","10-JUL-20","2020","202007109244404841"
"P00016642","OLANIYI, NOAH O","Other","OTH","President","P","United States","00","00","NEWARK","NJ","07108","2020","10-JUL-20","2020","202007109244402208"
"P00016675","COGGESHALL, NATHANIEL","Independent","IND","President","P","Washington","WA","00","YELM","WA","98597","2020","10-JUL-20","2020","202007109244428155"
"H0WY01044","ADALIA, ZOILO","Desert Green Party","DGR","House","H","Wyoming","WY","00","GOLD RIVER","CA","95670","2020","10-JUL-20","2020","202007109244404847"
"P00016600","BAUM, BRENDAN","Communist Party","COM","President","P","United States","00","00","DALLAS","TX","75214","2020","09-JUL-20","2020","202007099244390269"
"P00016626","KERR. AKA JONES/LEVARDI, SUSAN MARY MS.","Independence Party","IDP","President","P","Massachusetts","MA","00","ADAMS","MA","01220","2020","09-JUL-20","2020","202007099244398261"
"H0NY10146","MADRID, MICHAEL","Libertarian Party","LIB","House","H","New York","NY","10","NEW YORK","NY","10019","2020","09-JUL-20","2020","202007099244392372"
"H0CA50236","ADALIA, ZOILO MR","Desert Green Party","DGR","House","H","California","CA","50","GOLD RIVER","CA","95670","2020","09-JUL-20","2020","202007099244397480"
"H0IL05369","SANDERMAN, ISAIAH","Independent","IND","House","H","Illinois","IL","05","CHICAGO","IL","60657","2020","09-JUL-20","2020","202007099244393704"
"H0CA38173","ADALIA, ZOILO MR","Desert Green Party","DGR","House","H","California","CA","38","GOLD RIVER","CA","95670","2020","09-JUL-20","2020","202007099244399027"
"H0TX04227","SCHELL, CHRISTOPHER MR.","Republican Party","REP","House","H","Texas","TX","04","PROSPER","TX","75078","2020","09-JUL-20","2020","202007099244390488"
"H0PA01358","MILORO, CHARLES","Republican Party","REP","House","H","Pennsylvania","PA","01","SELINSGROVE","PA","17870","2020","08-JUL-20","2020","202007089244390162"
"H0TN01183","ADKINS, JAY LYNN JR","Republican Party","REP","House","H","Tennessee","TN","01","ELIZABETHTON","TN","37643","2020","08-JUL-20","2020","202007089244389969"
"P00016592","GEBBIE, CHRISTOPHER MR.","Unknown","UNK","President","P","United States","00","00","BOZRAH","CT","06334","2020","08-JUL-20","2020","202007089244390002"
"H0FL11228","JOHNSON, DAREN CRAIG","No Party Affiliation","NPA","House","H","Florida","FL","11","OCALA","FL","34471","2020","08-JUL-20","2020","202007089244374065"
"P60017662","MORISSON, SAMUEL JOSEPH DENIS COLM","Independent","IND","President","P","United States","00","00","SUSSEX","NJ","07461","2020","07-JUL-20","2020","202007079244355990"
"P00016576","OBRIEN, JAMES RICHARD SR","Republican Party","REP","President","P","United States","00","00","DAWSONVILLE","GA","30534","2020","07-JUL-20","2020","202007079244337245"
"P00016584","WILLIAMS, WILLIAMS ELIZABETH (ADDISON) REVEREND","Republican Party","REP","President","P","United States","00","00","NAPLES","FL","34109","2020","07-JUL-20","2020","202007079244339663"
"H2GU00025","UNDERWOOD, ROBERT ANACLETUS","Democratic Party","DEM","House","H","Guam","GU","00","HAGATNA","GU","96932","2020","07-JUL-20","2020","202007079244352424"
"H0GU01035","UNDERWOOD, ROBERT ANACLETUS","Democratic Party","DEM","House","H","Guam","GU","00","HAGATNA","GU","96932","2020","07-JUL-20","2020","202007079244352770"
"P00016568","PETERSON, BROOKE","Independent","IND","President","P","United States","00","00","EVERETT","WA","98208","2020","07-JUL-20","2020","202007079244337176"
"H0NY11102","AKINDUDE, KEMI","Write-In","W","House","H","New York","NY","11","STATEN ISLAND","NY","10303","2020","07-JUL-20","2020","202007079244357370"
"H0IL10393","SEVERINO, JOSEPH","Independent","IND","House","H","Illinois","IL","10","LAKE FOREST","IL","60045","2020","07-JUL-20","2020","202007079244354362"
"P00016550","PIERCE, BROCK","Independent","IND","President","P","United States","00","00","SAN JUAN","PR","00901","2020","06-JUL-20","2020","202007069244335263"
"H0NY02309","BURGER, HARRY R MR.","Green Party","GRE","House","H","New York","NY","02","DEER PARK","NY","11729","2020","06-JUL-20","2020","202007069244331916"
"P00016535","CARRON, JOSEPH ALLEN","None","NNE","President","P","United States","00","00","TIGARD","OR","97223","2020","06-JUL-20","2020","202007069244313574"
"H0TN09111","CLARK, DENNIS JEFFREY","Independent","IND","House","H","Tennessee","TN","09","ARLINGTON","TN","38002","2020","06-JUL-20","2020","202007270300331192"
"P00016527","POORE, CHASE MR.","Republican Party","REP","President","P","United States","00","00","BRISTOL","VA","24201","2020","06-JUL-20","2020","202007069244313569"
"P00016519","FAIRCHILD, TYRONE","Independent","IND","President","P","United States","00","00","FRIENDSWOOD","TX","77546","2020","05-JUL-20","2020","202007059244312369"
"P00016493","YUE, PATRICIA ANN","None","NNE","President","P","United States","00","00","WILMINGTON","NC","28411","2020","05-JUL-20","2020","202007059244312220"
"P00016477","BRADLEY, JASON MICHAEL","Write-In","W","President","P","Utah","UT","00","ENOCH","UT","84721","2020","05-JUL-20","2020","202007059244311067"
"P00016444","CONKLIN, CLAYTON ROSS","Independent","IND","President","P","United States","00","00","EASLEY","SC","29640","2020","04-JUL-20","2020","202007049244305666"
"P00016451","SIEBOLD, KARIN ARLENE","Independent","IND","President","P","United States","00","00","OAK ISLAND","NC","28465","2020","04-JUL-20","2020","202007049244305710"
"P00016469","ADALIA, ZOILO MR","Desert Green Party","DGR","President","P","United States","00","00","GOLD RIVER","CA","95670","2020","04-JUL-20","2020","202007049244305711"
"P00016436","ZIMMERMAN, CURTIS","Unknown","UNK","President","P","United States","00","00","HONOLULU","HI","96822","2020","04-JUL-20","2020","202007049244305585"
"P00016428","SHARPE, PHILLIP ANTHONY MR SR.","Write-In","W","President","P","United States","00","00","ELIZABETHTOWN,","PA","17022","2020","02-JUL-20","2020","202007029244235812"
"H0WA04136","WRIGHT, TRACY JUSTICE","Republican Party","REP","House","H","Washington","WA","04","GRAND COULEE","WA","99133","2020","02-JUL-20","2020","202007029244271966"
"H0WA08137","BAILEY, COREY RYAN MR.","Independence Party","IDP","House","H","Washington","WA","08","BLACK DIAMOND","WA","98010","2020","02-JUL-20","2020","202007029244266823"
"H8LA04282","TRUNDLE, RYAN","Democratic Party","DEM","House","H","Louisiana","LA","04","SHREVEPORT","LA","71105","2020","01-JUL-20","2020","202007019244227020"
"H0TX04219","FALLON, PATRICK","Republican Party","REP","House","H","Texas","TX","04","CELINA","TX","75009","2020","01-JUL-20","2020","202007019244230201"
"S0KS00364","MILLER, JOHN LEE","Republican Party","REP","Senate","S","Kansas","KS","00","OVERLAND PARK","KS","66224","2020","30-JUN-20","2020","202006309244226699"
"P00016394","CUTSHAW, BRAD A","Unaffiliated","UN","President","P","Michigan","MI","00","LIVONIA","MI","48150","2020","30-JUN-20","2020","202006309244225064"
"H0NY02317","BERGER, HARRY MR.","Green Party","GRE","House","H","New York","NY","02","DEER PARK","NY","11729","2020","30-JUN-20","2020","202006309244224989"
"H0MA09076","BRADY, HELEN","Republican Party","REP","House","H","Massachusetts","MA","09","CONCORD","MA","01742","2020","30-JUN-20","2020","202006309244226708"
"H0LA05138","LEMELLE, MARTIN MR. JR.","Democratic Party","DEM","House","H","Louisiana","LA","05","RUSTON","LA","71270","2020","29-JUN-20","2020","202006299244224458"
"P00016386","SCROGGINS, BRANDON","Write-In","W","President","P","United States","00","00","RIVERDALE","IL","60827","2020","28-JUN-20","2020","202006289244220073"
"P00016378","WEST, SEAN E.","Independent","IND","President","P","United States","00","00","MISSOULA","MT","59808","2020","27-JUN-20","2020","202006279244219240"
"P00016758","CARTER, CHARLES 'JOE'","None","NNE","President","P","United States","00","00","LEESBURG","VA","20176","2020","26-JUN-20","2020","202007160300329073"
"H0IN07272","MERRILL, DOUGLAS L (DOUG)","Republican Party","REP","House","H","Indiana","IN","07","NOBLESVILLE","IN","46062","2020","26-JUN-20","2020","202008200300338646"
"P00016618","BLAKLEY, RONNIE DARRELL","None","NNE","President","P","United States","00","00","BRADSHAW","WV","24817","2020","26-JUN-20","2020","202007090300326866"
