CANDIDATE_ID,CANDIDATE_NAME,PARTY,PARTY_CODE,CANDIDATE_OFFICE,CANDIDATE_OFFICE_CODE,CANDIDATE_OFFICE_STATE,CANDIDATE_OFFICE_STATE_CODE,CANDIDATE_OFFICE_DISTRICT,CITY,STATE,ZIP,ELECTION_YEAR,RECEIPT_DATE,REPORT_YEAR,BEGIN_IMAGE_NUMBER
"S0KS00166","WIESNER, PATRICK","Democratic Party","DEM","Senate","S","Kansas","KS","00","OVERLAND PARK","KS","66212","2022","14-JUN-22","2022","202206149514858526"
"H2NY16107","JAFFE, MARK","Democratic Party","DEM","House","H","New York","NY","16","WEST HARRISON","NY","10604","2022","14-JUN-22","2022","202206210300409033"
"H2NV02551","KRAUSE, E M","Democratic Party","DEM","House","H","Nevada","NV","02","RENO","NV","89504","2022","14-JUN-22","2022","202206140300408532"
"H2NY12239","ITKIS, MIKHAIL","Independent","IND","House","H","New York","NY","12","NEW YORK","NY","10023","2022","14-JUN-22","2022","202206149514860205"
"H2HI02144","REYES, ARTURO PACHEO","Republican Party","REP","House","H","Hawaii","HI","01","WAIPAHU","HI","96797","2022","13-JUN-22","2022","202206130300408484"
"H2NY23236","REGENOR, JAMES ALLEN COL","Write-In","W","House","H","New York","NY","23","EAST AURORA","NY","14052","2022","13-JUN-22","2022","202206139514855716"
"H2TN06162","COOPER, RANDAL DEAN","Democratic Party","DEM","House","H","Tennessee","TN","06","NASHVILLE","TN","37206","2022","13-JUN-22","2022","202206139514854563"
"H2FL11182","PORTER, KEVIN DEAN","Unaffiliated","UN","House","H","Florida","FL","11","ORLANDO","WA","32804","2022","13-JUN-22","2022","202206139514853157"
"H2CO04151","LEWIS, BOB","Republican Party","REP","House","H","Colorado","CO","04","ELIZABETH","CO","80107","2022","13-JUN-22","2022","202206139514852148"
"H2FL18120","MCKINNEY, JAVITA","Republican Party","REP","House","H","Florida","FL","18","SEBRING","FL","33872","2022","10-JUN-22","2022","202206100300408372"
"H2TX25327","MILLER, TRISTAN MILLER MR.","Unaffiliated","UN","House","H","Texas","TX","25","LAMPASAS, TX, UNITED STATES","TX","76550","2022","10-JUN-22","2022","202206109514839626"
"H2NH02294","HANSEL, GEORGE","Republican Party","REP","House","H","New Hampshire","NH","02","KEENE","NH","03431","2022","10-JUN-22","2022","202206109514848076"
"H2NY23228","LANGWORTHY, NICK","Republican Party","REP","House","H","New York","NY","23","CLARENCE","NY","14031","2022","10-JUN-22","2022","202206109514841613"
"S2FL00748","RUSH, BRIAN P","Democratic Party","DEM","Senate","S","Florida","FL","00","TAMPA","FL","33618","2022","10-JUN-22","2022","202206109514847126"
"S2AK00226","CHESBRO, PATRICIA","Democratic Party","DEM","Senate","S","Alaska","AK","00","PALMER","AK","99645","2022","10-JUN-22","2022","202206109514839917"
"H2NY23210","VERGOSEN, MATTHEW","Democratic Party","DEM","House","H","New York","NY","23","OLEAN","NY","14760","2022","09-JUN-22","2022","202206099514825229"
"P20005898","ELKIN, CRAIG RUSSELL","None","NNE","President","P","United States","00","00","PLANO","IL","60545","2022","09-JUN-22","2022","202206099514812322"
"H0GA01029","GRIGGS, JOYCE MARIE","Democratic Party","DEM","House","H","Georgia","GA","01","GARDEN CITY","GA","31408","2022","09-JUN-22","2022","202206099514820554"
"H2FL06208","BELL, JAMAL","Democratic Party","DEM","House","H","Florida","FL","06","PALM COAST","FL","32164","2022","09-JUN-22","2022","202206099514815970"
"H2FL23161","PERRONE, MYLES","Republican Party","REP","House","H","Florida","FL","23","CORAL SPRINGS","FL","33071","2022","09-JUN-22","2022","202206099514820544"
"P20005906","ELKIN, CRAIG RUSSELL","None","NNE","President","P","United States","00","00","PLANO","IL","60545","2022","09-JUN-22","2022","202206099514812324"
"S2CT00348","TALMADGE, KRISTI L","Unaffiliated","UN","Senate","S","Connecticut","CT","00","BRISTOL","CT","06010","2022","07-JUN-22","2022","202206079514799325"
"H2FL10341","MUNEER, KHALID MR","Democratic Party","DEM","House","H","Florida","FL","10","ORLANDO","FL","32835","2022","07-JUN-22","2022","202206079514727797"
"H2WA06186","BLOOM, TODD","Republican Party","REP","House","H","Washington","WA","06","TACOMA","WA","98417","2022","07-JUN-22","2022","202206079514736897"
"S2HI00213","DECKER, DANIEL BURT MR IV","Other","OTH","Senate","S","Hawaii","HI","00","HONOLULU","HI","96830","2022","07-JUN-22","2022","202206079514736205"
"H2NC12278","JOSEPH, NALINI","Republican Party","REP","House","H","North Carolina","NC","12","SALISBURY","NC","28144","2022","07-JUN-22","2022","202206079514736310"
"S2NH00306","KAHN, KEVIN","Libertarian Party","LIB","Senate","S","New Hampshire","NH","00","EXETER","NH","03833","2022","07-JUN-22","2022","202206079514735974"
"H2FL12123","SMITH, CHARLES W","No Party Affiliation","NPA","House","H","Florida","FL","12","HOMOSASSA","FL","34448","2022","06-JUN-22","2022","202206060300408283"
"P20005872","FLOWERS, TRACY LEVON","Republican Party","REP","President","P","United States","00","00","ATLANTA","AL","30318","2022","06-JUN-22","2022","202206069514711423"
"P20005880","DOUGLAAS, JOHN","United Citizen","UC","President","P","Florida","FL","00","BUNNELL","FL","32110","2022","06-JUN-22","2022","202206069514711547"
"S2HI00205","POHLMAN, EMMA JANE AVILA","Green Party","GRE","Senate","S","Hawaii","HI","00","HONOKA'A","HI","96727","2022","06-JUN-22","2022","202206069514711748"
"S2NH00298","BERMAN, JOHN","Republican Party","REP","Senate","S","New Hampshire","NH","00","RICHLAND","WA","99352","2022","06-JUN-22","2022","202206069514725797"
"H2MI13394","CARBONARO, ANTHONY MICHAEL","Write-In","W","House","H","Michigan","MI","13","ALLEN PARK","MI","48101","2022","06-JUN-22","2022","202206069514724127"
"H8FL00034","TADDEO, ANNETTE","Democratic Party","DEM","House","H","Florida","FL","47","TALLAHASSEE","FL","32314","2022","06-JUN-22","2022","202206069514725175"
"H2MN07162","ABAHSAIN, JILL","Democratic-Farmer-Labor","DFL","House","H","Minnesota","MN","07","SAUK CENTRE","MN","56378","2022","06-JUN-22","2022","202206069514725232"
"H2NY23202","PALADINO, CARL PASQUALE","Republican Party","REP","House","H","New York","NY","23","ORCHARD PARK","NY","14127","2022","06-JUN-22","2022","202206069514711782"
"H2OH15277","JOSEPHSON, GARY","Democratic Party","DEM","House","H","Ohio","OH","15","COLUMBUS","OH","43209","2022","05-JUN-22","2022","202206059514711222"
"H2HI01120","LARGEY, PATRICK C SR","Republican Party","REP","House","H","Hawaii","HI","01","AIEA","HI","96701","2022","04-JUN-22","2022","202206049514709640"
"H2NJ11251","MCANDREW, RUTH","Republican Party","REP","House","H","New Jersey","NJ","11","MENDHAM ","NJ","07945","2022","03-JUN-22","2022","202206060300408294"
"H2FL20340","OMPHROY, ANIKA","Democratic Party","DEM","House","H","Florida","FL","20","LAUDERDALE LAKES","FL","33313","2022","03-JUN-22","2022","202206039514708936"
"H2AL05227","GREER, PHILLIP JOSEPH MR.","Libertarian Party","LIB","House","H","Alabama","AL","05","BROWNSBORO","AL","35741","2022","03-JUN-22","2022","202206039514708453"
"H2MO05378","BARHAM, JERRY","Republican Party","REP","House","H","Missouri","MO","05","KANSAS CITY","MO","64111","2022","03-JUN-22","2022","202206039514708341"
"H2NY10324","RIVERA, CARLINA","Democratic Party","DEM","House","H","New York","NY","10","NEW YORK","NY","10009","2022","02-JUN-22","2022","202206029514669032"
"S2SC00186","DIXON, NATE DR.","No Party Affiliation","NPA","Senate","S","South Carolina","SC","00","HILTON HEAD ISLAND","SC","29926","2022","02-JUN-22","2022","202206029514687016"
"H4LA01147","DUGAS, LEE ANN","Democratic Party","DEM","House","H","Louisiana","LA","01","KENNER","LA","70062","2022","02-JUN-22","2022","202206029514707981"
"H2NJ02250","PIGNATELLI, SEAN","Republican Party","REP","House","H","New Jersey","NJ","02","FORTESCUE","NE","08321","2022","02-JUN-22","2022","202206029514688848"
"H2FL04211","BEAN, AARON P.","Republican Party","REP","House","H","Florida","FL","04","FERNANDINA BEACH","FL","32035","2022","02-JUN-22","2022","202206029514688206"
"H0CO05152","KELTIE, REBECCA","Republican Party","REP","House","H","Colorado","CO","05","COLORADO SPRINGS","CO","80918","2022","01-JUN-22","2022","202106019448178238"
"S2AK00218","GUNGURSTEIN, SHOSHANA","Independent","IND","Senate","S","Alaska","AK","00","JUNEAU","AK","99802","2022","01-JUN-22","2022","202206019514666172"
"H2NV03245","GOLDBERG, ALBERT","Republican Party","REP","House","H","Nevada","NV","03","LAS VEGAS","NV","89121","2022","01-JUN-22","2022","202206019514668798"
"H2FL22239","O'ROURKE, MICHAEL JOSEPH","Republican Party","REP","House","H","Florida","FL","22","LAKE PARK","FL","33403","2022","01-JUN-22","2022","202206019514667510"
"H2WY01073","JENSEN, MEGHAN","Democratic Party","DEM","House","H","Wyoming","WY","00","ROCK SPRINGS","WY","82901","2022","01-JUN-22","2022","202206019514666200"
"H2WA05113","CLYNCH, SEAN R","Republican Party","REP","House","H","Washington","WA","05","EDWALL","WA","99008","2022","31-MAY-22","2022","202206010300408077"
"H2NY10316","HOLTZMAN, ELIZABETH","Democratic Party","DEM","House","H","New York","NY","10","LONG BEACH","NY","11561","2022","31-MAY-22","2022","202205319514534809"
"H2NY10308","GOLDMAN, DANIEL","Democratic Party","DEM","House","H","New York","NY","10","NEW YORK","NY","10008","2022","31-MAY-22","2022","202205319514534793"
"H2HI02615","SCHULTZ, BRENDAN","Democratic Party","DEM","House","H","Hawaii","HI","02","HONOLULU","HI","96830","2022","31-MAY-22","2022","202205319514534740"
"H2MA09254","SULLIVAN, DAN","Republican Party","REP","House","H","Massachusetts","MA","09","MANOMET","MA","02345","2022","31-MAY-22","2022","202205319514504306"
"H2NY01257","BOND, MICHELLE","Republican Party","REP","House","H","New York","NY","01","RIVERHEAD","NY","11901","2022","31-MAY-22","2022","202205319514503782"
"H2FL15266","TORRES, JERRY","Republican Party","REP","House","H","Florida","FL","15","LAKELAND","FL","33807","2022","31-MAY-22","2022","202205319514503410"
"H2IL16149","HORGES, BRADLEY LAMAR MR. JR.","Write-In","W","House","H","Illinois","IL","16","DECATUR","IL","62526","2022","30-MAY-22","2022","202205309514501707"
"S2IL00283","HORGES, BRADLEY LAMAR MR. JR.","Write-In","W","Senate","S","Illinois","IL","00","DECATUR","IL","62526","2022","30-MAY-22","2022","202205309514501712"
"H2NY10290","GOLDSTEIN, MATTHEW SPENCER MR.","No Party Affiliation","NPA","House","H","New York","NY","10","NEW YORK","NY","10017","2022","30-MAY-22","2022","202205309514503309"
"H2AL07181","GOODMAN, GAVIN JOESPH MR.","Libertarian Party","LIB","House","H","Alabama","AL","07","HUNTSVILLE","AL","35805","2022","30-MAY-22","2022","202205309514503220"
"H2NY10282","DE BLASIO, BILL","Democratic Party","DEM","House","H","New York","NY","10","BROOKLYN","NY","112154194","2022","29-MAY-22","2022","202205299514501294"
"S2AK00200","SEGOVIA, CARMEN","Write-In","W","Senate","S","Alaska","AK","00","TAMPA","FL","33604","2022","28-MAY-22","2022","202205289514489412"
"P20005864","ANOAI, NICHLOAS JOSEPH RAINS MR","Republican Party","REP","President","P","United States","00","00","PALERMO MAINE","ME","04354","2022","27-MAY-22","2022","202205279514488825"
"H2CO03369","VAN RAAM, DOUGLAS S","Other","OTH","House","H","Colorado","CO","03","PAGOSA SPRINGS","CO","81147","2022","27-MAY-22","2022","202206010300408052"
"H2WA08232","WARD, EMET","Democratic Party","DEM","House","H","Washington","WA","08","COVINGTON","WA","98042","2022","27-MAY-22","2022","202205279514489175"
"H2NY10274","LI, JIMMY JIANG","Democratic Party","DEM","House","H","New York","NY","10","BROOKLYN","NY","11218","2022","27-MAY-22","2022","202205279514489236"
"H2NY10266","SIMON, JO ANNE","Democratic Party","DEM","House","H","New York","NY","10","BROOKLYN","NY","11217","2022","27-MAY-22","2022","202205279514488802"
"H0NY17281","PARKER, CATHERINE F","Democratic Party","DEM","House","H","New York","NY","16","MAMARONECK","NY","10543","2022","27-MAY-22","2022","202205279514488791"
"S2NC00778","GADDY, SUSAN","Republican Party","REP","Senate","S","North Carolina","NC","00","OCEAN ISLE BEACH","NC","28469","2022","27-MAY-22","2022","202205279514488429"
"H2FL15258","RAMIREZ, CESAR","Democratic Party","DEM","House","H","Florida","FL","15","LAKELAND","FL","33813","2022","27-MAY-22","2022","202205279514488374"
"H2MI13386","BELLE, ANITA EILEEN","GRN","GRN","House","H","Michigan","MI","13","DETROIT","MI","48221","2022","26-MAY-22","2022","202206010300408094"
"H2HI02607","WEBSTER, JOSEPH E.","Republican Party","REP","House","H","Hawaii","HI","02","KAILUA-KONA","HI","96740","2022","26-MAY-22","2022","202205269514404081"
"H2FL23153","HAMILTON, MICHAELANGELO COLLINS","Democratic Party","DEM","House","H","Florida","FL","23","BOCA RATON","FL","33432","2022","26-MAY-22","2022","202205269514454105"
"H2AZ09233","GRAYSON, RICHARD","Democratic Party","DEM","House","H","Arizona","AZ","09","APACHE JUNCTION","AZ","85120","2022","26-MAY-22","2022","202205269514457205"
"H2FL28020","MARTINEZ GARIN, CARLOS A MR","Republican Party","REP","House","H","Florida","FL","28","CORAL GABLES","FL","33134","2022","26-MAY-22","2022","202205269514458757"
"H2AK01257","LEBLANC, DAVIS LEE MR. JR","Republican Party","REP","House","H","Alaska","AK","00","LAKE CHARLES","LA","70615","2022","26-MAY-22","2022","202205269514458755"
"H2NY08187","DASHEVSKY, YURI MR","Republican Party","REP","House","H","New York","NY","08","BROOKLYN","NY","11229","2022","26-MAY-22","2022","202205269514487316"
"H2FL11174","MUNNS, SHANTE","Democratic Party","DEM","House","H","Florida","FL","11","GOTHA","FL","34734","2022","26-MAY-22","2022","202205260300407931"
"S2VT00318","BIBONA, ROSALIE MAE","Democratic Party","DEM","Senate","S","Vermont","VT","00","ESSEX","VT","05452","2022","25-MAY-22","2022","202205259514392828"
"H2NY10258","YASSKY, DAVID","Democratic Party","DEM","House","H","New York","NY","10","BROOKLYNM","NY","11201","2022","24-MAY-22","2022","202205249514386440"
"P20005856","MASON, KATELYN DECHELLE","Democratic Party","DEM","President","P","United States","00","00","OKLAHOMA CITY","OK","74831","2022","24-MAY-22","2022","202205249514389656"
"H2AL03131","VEASEY, KAREN LIN MRS","Democratic Party","DEM","House","H","Alabama","AL","03","JACKSONVILLE","AL","36265","2022","24-MAY-22","2022","202205249514370860"
"H2MD02376","GEPPI, MIKE","Republican Party","REP","House","H","Maryland","MD","02","ALEXANDRIA","VA","22314","2022","24-MAY-22","2022","202205249514384781"
"H2NH01304","PRESCOTT, RUSSELL","Republican Party","REP","House","H","New Hampshire","NH","01","KINGSTON","NH","03848","2022","24-MAY-22","2022","202205249514385239"
"S2HI00197","DALHOUSE, TIMOTHY ALAN MR.","Republican Party","REP","Senate","S","Hawaii","HI","00","KAILUA KONA","HI","96740","2022","23-MAY-22","2022","202205239512621012"
"H2NY01240","HAHN, PATRICK JOHN MR.","Republican Party","REP","House","H","New York","NY","01","CENTER MORICHES","NY","11934","2022","23-MAY-22","2022","202205239514369824"
"H2FL23146","WEINSTEIN, IRA","Republican Party","REP","House","H","Florida","FL","23","FT LAUDERDALE","FL","33301","2022","22-MAY-22","2022","202205229512620260"
"H2AZ08185","GRAYSON, RICHARD","Democratic Party","DEM","House","H","Arizona","AZ","08","APACHE JUNCTION","AZ","85120","2022","21-MAY-22","2022","202205219512619495"
"H2KS03174","TALLENT, MARK","Republican Party","REP","House","H","Kansas","KS","03","OVERLAND PARK","KS","66212","2022","21-MAY-22","2022","202205219512619035"
"H2NY10241","NIOU, YUH-LINE","Democratic Party","DEM","House","H","New York","NY","10","NEW YORK","NY","10272","2022","21-MAY-22","2022","202205219512619173"
"H2FL23138","BUDD, JOE","Republican Party","REP","House","H","Florida","FL","23","BOCA RATON","FL","33428","2022","21-MAY-22","2022","202205219512619636"
"H2NY23194","CENEDELLA, MARC CHRISTIAN","Republican Party","REP","House","H","New York","NY","23","DUNKIRK","NY","14048","2022","20-MAY-22","2022","202205209512460599"
"S2NY00523","QUITER, THOMAS","Libertarian Party","LIB","Senate","S","New York","NY","00","MOUNT UPTON","NY","13809","2022","19-MAY-22","2022","202205199512409400"
"H2NY22238","WELLS, STEVEN M","Republican Party","REP","House","H","New York","NY","22","CAZENOVIA","NY","13035","2022","19-MAY-22","2022","202205199512408259"
"H2NY19135","CHENEY, JAMIE","Democratic Party","DEM","House","H","New York","NY","19","RHINEBECK","NY","12572","2022","19-MAY-22","2022","202205199512397578"
"S2NV00365","RODRIGUEZ, PAUL M.F.","Republican Party","REP","Senate","S","Nevada","NV","00","LAS VEGAS ","NV","89143","2022","19-MAY-22","2022","202205190300407514"
"H2MA06094","TASHJIAN, MARK MR.","Libertarian Party","LIB","House","H","Massachusetts","MA","06","GEORGETOWN","MA","01833","2022","19-MAY-22","2022","202205199512415290"
"H2NY10233","HOYLMAN, BRAD","Democratic Party","DEM","House","H","New York","NY","10","NEW YORK","NY","10011","2022","19-MAY-22","2022","202205199512414742"
"S2FL00730","QUILES, MOSES J","None","NNE","Senate","S","Florida","FL","00","KISSIMMEE","FL","34741","2022","18-MAY-22","2022","202205189512390742"
"S2VT00300","MERMEL, MYERS","Republican Party","REP","Senate","S","Vermont","VT","00","MANCHESTER","VT","05254","2022","18-MAY-22","2022","202205189512390743"
"H2NY10217","RAGUSA, MICAHEL","Republican Party","REP","House","H","New York","NY","10","BROOKLYN","NY","11209","2022","18-MAY-22","2022","202205189512396070"
"H2NY10225","RAGUSA, MICHAEL","Republican Party","REP","House","H","New York","NY","10","BROOKLYN","NY","11209","2022","18-MAY-22","2022","202205189512396083"
"H0MO06073","GRAVES, SAMUEL B. JR.","Republican Party","REP","House","H","Missouri","MO","06","TARKIO","OH","644919209","2022","18-MAY-22","2022","202205189512396130"
"H0NY22091","DESIRA, JAMES","Independent","IND","House","H","New York","NY","22","AMSTERDAM","NY","12010","2022","18-MAY-22","2022","202205189512396143"
"H2FL07289","FERNANDEZ, HLSIA TATIANA","Democratic Party","DEM","House","H","Florida","FL","07","LAKE MARY","FL","32746","2022","18-MAY-22","2022","202205189512396209"
"H6NC03161","REEVES, ERNEST T","Republican Party","REP","House","H","North Carolina","NC","01","GREENVILLE","NC","27834","2022","18-MAY-22","2022","202205180300407441"
"H2FL14293","CAMPBELL, LANDON NEIL","Republican Party","REP","House","H","Florida","FL","14","TAMPA","FL","33614","2022","18-MAY-22","2022","202205189512388310"
"S2FL00722","HERNANDEZ, SALOMON SR.","Write-In","W","Senate","S","Florida","FL","00","TAMPA","FL","33604","2022","17-MAY-22","2022","202205179512388108"
"S2NH00280","FENTON, BRUCE","Republican Party","REP","Senate","S","New Hampshire","NH","00","DURHAM","NH","03824","2022","17-MAY-22","2022","202205180300407459"
